cfg,dia,minZ,theta_deg,fs_planos,poa_planta_Wm2
37,21-dic,920,-8.75,0.00000000e+0,153.499013
37,21-dic,920,-8.5,0.00000000e+0,152.107626
37,21-dic,920,-8.25,0.00000000e+0,150.713452
37,21-dic,920,-8,0.00000000e+0,149.316528
37,21-dic,920,-7.75,0.00000000e+0,147.916890
37,21-dic,920,-7.5,0.00000000e+0,146.514580
37,21-dic,920,-7.25,0.00000000e+0,145.109637
37,21-dic,920,-7,0.00000000e+0,143.702104
37,21-dic,920,-6.75,0.00000000e+0,142.292026
37,21-dic,920,-6.5,0.00000000e+0,140.879447
37,21-dic,920,-6.25,0.00000000e+0,139.464419
37,21-dic,920,-6,0.00000000e+0,138.046992
37,21-dic,920,-5.75,0.00000000e+0,136.627221
37,21-dic,920,-5.5,0.00000000e+0,135.205165
37,21-dic,920,-5.25,0.00000000e+0,133.780888
37,21-dic,920,-5,0.00000000e+0,132.354458
37,21-dic,920,-4.75,0.00000000e+0,130.925949
37,21-dic,920,-4.5,0.00000000e+0,129.495441
37,21-dic,920,-4.25,0.00000000e+0,128.063024
37,21-dic,920,-4,0.00000000e+0,126.628795
37,21-dic,920,-3.75,0.00000000e+0,125.193043
37,21-dic,920,-3.5,0.00000000e+0,123.756981
37,21-dic,920,-3.25,0.00000000e+0,122.319309
37,21-dic,920,-3,0.00000000e+0,120.880180
37,21-dic,920,-2.75,0.00000000e+0,119.439768
37,21-dic,920,-2.5,0.00000000e+0,117.998263
37,21-dic,920,-2.25,0.00000000e+0,116.555878
37,21-dic,920,-2,0.00000000e+0,115.112843
37,21-dic,920,-1.75,0.00000000e+0,113.669411
37,21-dic,920,-1.5,0.00000000e+0,112.225845
37,21-dic,920,-1.25,0.00000000e+0,110.782422
37,21-dic,920,-1,0.00000000e+0,109.339413
37,21-dic,920,-0.75,0.00000000e+0,107.897081
37,21-dic,920,-0.5,0.00000000e+0,106.455657
37,21-dic,920,-0.25,0.00000000e+0,105.015331
37,21-dic,920,0,0.00000000e+0,103.576233
37,21-dic,920,0.25,0.00000000e+0,102.138427
37,21-dic,920,0.5,0.00000000e+0,100.701903
37,21-dic,920,0.75,0.00000000e+0,99.266587
37,21-dic,920,1,0.00000000e+0,97.832343
37,21-dic,920,1.25,0.00000000e+0,96.398995
37,21-dic,920,1.5,0.00000000e+0,94.966335
37,21-dic,920,1.75,0.00000000e+0,93.534146
37,21-dic,920,2,0.00000000e+0,92.102208
37,21-dic,920,2.25,0.00000000e+0,90.670309
37,21-dic,920,2.5,0.00000000e+0,89.238255
37,21-dic,920,2.75,0.00000000e+0,87.805867
37,21-dic,920,3,0.00000000e+0,86.372989
37,21-dic,920,3.25,0.00000000e+0,84.939484
37,21-dic,920,3.5,0.00000000e+0,83.505235
37,21-dic,920,3.75,0.00000000e+0,82.070141
37,21-dic,920,4,0.00000000e+0,80.635559
37,21-dic,920,4.25,0.00000000e+0,79.200330
37,21-dic,920,4.5,0.00000000e+0,77.764219
37,21-dic,920,4.75,0.00000000e+0,76.327183
37,21-dic,920,5,0.00000000e+0,74.889188
37,21-dic,920,5.25,0.00000000e+0,73.450208
37,21-dic,920,5.5,0.00000000e+0,72.010224
37,21-dic,920,5.75,0.00000000e+0,70.569221
37,21-dic,920,6,0.00000000e+0,69.127191
37,21-dic,920,6.25,0.00000000e+0,67.684130
37,21-dic,920,6.5,0.00000000e+0,66.240037
37,21-dic,920,6.75,0.00000000e+0,64.794914
37,21-dic,920,7,0.00000000e+0,63.348767
37,21-dic,920,7.25,0.00000000e+0,61.901605
37,21-dic,920,7.5,0.00000000e+0,60.453436
37,21-dic,920,7.75,0.00000000e+0,59.004273
37,21-dic,920,8,0.00000000e+0,57.554130
37,21-dic,920,8.25,0.00000000e+0,56.103022
37,21-dic,920,8.5,0.00000000e+0,54.650964
37,21-dic,920,8.75,0.00000000e+0,53.197974
37,21-dic,920,9,0.00000000e+0,51.744072
37,21-dic,920,9.25,0.00000000e+0,50.289275
37,21-dic,920,9.5,0.00000000e+0,48.833604
37,21-dic,920,9.75,0.00000000e+0,47.377080
37,21-dic,920,10,0.00000000e+0,45.919725
37,21-dic,920,10.25,0.00000000e+0,44.461560
37,21-dic,920,10.5,0.00000000e+0,43.002607
37,21-dic,920,10.75,0.00000000e+0,41.542891
37,21-dic,920,11,0.00000000e+0,40.082433
37,21-dic,920,11.25,0.00000000e+0,38.621258
37,21-dic,920,11.5,0.00000000e+0,37.159390
37,21-dic,920,11.75,0.00000000e+0,35.696853
37,21-dic,920,12,0.00000000e+0,34.233672
37,21-dic,920,12.25,0.00000000e+0,32.769872
37,21-dic,920,12.5,0.00000000e+0,31.305478
37,21-dic,920,12.75,0.00000000e+0,29.840514
37,21-dic,920,13,0.00000000e+0,28.375008
37,21-dic,920,13.25,0.00000000e+0,26.908984
37,21-dic,920,13.5,0.00000000e+0,25.442468
37,21-dic,920,13.75,0.00000000e+0,25.088914
37,21-dic,920,14,0.00000000e+0,25.125370
37,21-dic,920,14.25,0.00000000e+0,25.161791
37,21-dic,920,14.5,0.00000000e+0,25.198174
37,21-dic,920,14.75,0.00000000e+0,25.234516
37,21-dic,920,15,0.00000000e+0,25.270817
37,21-dic,920,15.25,0.00000000e+0,25.307072
37,21-dic,920,15.5,0.00000000e+0,25.343282
37,21-dic,920,15.75,0.00000000e+0,25.379444
37,21-dic,920,16,0.00000000e+0,25.415555
37,21-dic,920,16.25,0.00000000e+0,25.451615
37,21-dic,920,16.5,0.00000000e+0,25.487622
37,21-dic,920,16.75,0.00000000e+0,25.523574
37,21-dic,920,17,0.00000000e+0,25.559469
37,21-dic,920,17.25,0.00000000e+0,25.595307
37,21-dic,920,17.5,0.00000000e+0,25.631085
37,21-dic,920,17.75,0.00000000e+0,25.666802
37,21-dic,920,18,0.00000000e+0,25.702457
37,21-dic,920,18.25,0.00000000e+0,25.738049
37,21-dic,920,18.5,0.00000000e+0,25.773575
37,21-dic,920,18.75,0.00000000e+0,25.809036
37,21-dic,920,19,0.00000000e+0,25.844428
37,21-dic,920,19.25,0.00000000e+0,25.879753
37,21-dic,920,19.5,0.00000000e+0,25.915007
37,21-dic,920,19.75,0.00000000e+0,25.950191
37,21-dic,920,20,0.00000000e+0,25.985302
37,21-dic,920,20.25,0.00000000e+0,26.020340
37,21-dic,920,20.5,0.00000000e+0,26.055303
37,21-dic,920,20.75,0.00000000e+0,26.090191
37,21-dic,920,21,0.00000000e+0,26.125002
37,21-dic,920,21.25,0.00000000e+0,26.159736
37,21-dic,920,21.5,0.00000000e+0,26.194391
37,21-dic,920,21.75,0.00000000e+0,26.228966
37,21-dic,920,22,0.00000000e+0,26.263461
37,21-dic,920,22.25,0.00000000e+0,26.297873
37,21-dic,920,22.5,0.00000000e+0,26.332204
37,21-dic,920,22.75,0.00000000e+0,26.366450
37,21-dic,920,23,0.00000000e+0,26.400612
37,21-dic,920,23.25,0.00000000e+0,26.434688
37,21-dic,920,23.5,0.00000000e+0,26.468678
37,21-dic,920,23.75,0.00000000e+0,26.502581
37,21-dic,920,24,0.00000000e+0,26.536395
37,21-dic,920,24.25,0.00000000e+0,26.570120
37,21-dic,920,24.5,0.00000000e+0,26.603755
37,21-dic,920,24.75,0.00000000e+0,26.637299
37,21-dic,920,25,0.00000000e+0,26.670751
37,21-dic,920,25.25,0.00000000e+0,26.704111
37,21-dic,920,25.5,0.00000000e+0,26.737377
37,21-dic,920,25.75,0.00000000e+0,26.770548
37,21-dic,920,26,0.00000000e+0,26.803625
37,21-dic,920,26.25,0.00000000e+0,26.836605
37,21-dic,920,26.5,0.00000000e+0,26.869489
37,21-dic,920,26.75,0.00000000e+0,26.902275
37,21-dic,920,27,0.00000000e+0,26.934963
37,21-dic,920,27.25,0.00000000e+0,26.967551
37,21-dic,920,27.5,0.00000000e+0,27.000039
37,21-dic,920,27.75,0.00000000e+0,27.032427
37,21-dic,920,28,0.00000000e+0,27.064713
37,21-dic,920,28.25,0.00000000e+0,27.096896
37,21-dic,920,28.5,0.00000000e+0,27.128977
37,21-dic,920,28.75,0.00000000e+0,27.160953
37,21-dic,920,29,0.00000000e+0,27.192825
37,21-dic,920,29.25,0.00000000e+0,27.224592
37,21-dic,920,29.5,0.00000000e+0,27.256252
37,21-dic,920,29.75,0.00000000e+0,27.287805
37,21-dic,920,30,0.00000000e+0,27.319251
37,21-dic,920,30.25,0.00000000e+0,27.350589
37,21-dic,920,30.5,0.00000000e+0,27.381817
37,21-dic,920,30.75,0.00000000e+0,27.412936
37,21-dic,920,31,0.00000000e+0,27.443944
37,21-dic,920,31.25,0.00000000e+0,27.474841
37,21-dic,920,31.5,0.00000000e+0,27.505626
37,21-dic,920,31.75,0.00000000e+0,27.536298
37,21-dic,920,32,0.00000000e+0,27.566857
37,21-dic,920,32.25,0.00000000e+0,27.597302
37,21-dic,920,32.5,0.00000000e+0,27.627632
37,21-dic,920,32.75,0.00000000e+0,27.657847
37,21-dic,920,33,0.00000000e+0,27.687946
37,21-dic,920,33.25,0.00000000e+0,27.717929
37,21-dic,920,33.5,0.00000000e+0,27.747793
37,21-dic,920,33.75,0.00000000e+0,27.777540
37,21-dic,920,34,0.00000000e+0,27.807168
37,21-dic,920,34.25,0.00000000e+0,27.836676
37,21-dic,920,34.5,0.00000000e+0,27.866065
37,21-dic,920,34.75,0.00000000e+0,27.895333
37,21-dic,920,35,0.00000000e+0,27.924479
37,21-dic,920,35.25,0.00000000e+0,27.953503
37,21-dic,920,35.5,0.00000000e+0,27.982405
37,21-dic,920,35.75,0.00000000e+0,28.011184
37,21-dic,920,36,0.00000000e+0,28.039838
37,21-dic,920,36.25,0.00000000e+0,28.068368
37,21-dic,920,36.5,0.00000000e+0,28.096773
37,21-dic,920,36.75,0.00000000e+0,28.125052
37,21-dic,920,37,0.00000000e+0,28.153205
37,21-dic,920,37.25,0.00000000e+0,28.181230
37,21-dic,920,37.5,0.00000000e+0,28.209128
37,21-dic,920,37.75,0.00000000e+0,28.236898
37,21-dic,920,38,0.00000000e+0,28.264538
37,21-dic,920,38.25,0.00000000e+0,28.292050
37,21-dic,920,38.5,0.00000000e+0,28.319431
37,21-dic,920,38.75,0.00000000e+0,28.346681
37,21-dic,920,39,0.00000000e+0,28.373801
37,21-dic,920,39.25,0.00000000e+0,28.400788
37,21-dic,920,39.5,0.00000000e+0,28.427643
37,21-dic,920,39.75,0.00000000e+0,28.454365
37,21-dic,920,40,0.00000000e+0,28.480953
37,21-dic,920,40.25,0.00000000e+0,28.507407
37,21-dic,920,40.5,0.00000000e+0,28.533727
37,21-dic,920,40.75,0.00000000e+0,28.559911
37,21-dic,920,41,0.00000000e+0,28.585959
37,21-dic,920,41.25,0.00000000e+0,28.611871
37,21-dic,920,41.5,0.00000000e+0,28.637646
37,21-dic,920,41.75,0.00000000e+0,28.663283
37,21-dic,920,42,0.00000000e+0,28.688782
37,21-dic,920,42.25,0.00000000e+0,28.714142
37,21-dic,920,42.5,0.00000000e+0,28.739363
37,21-dic,920,42.75,0.00000000e+0,28.764445
37,21-dic,920,43,0.00000000e+0,28.789386
37,21-dic,920,43.25,0.00000000e+0,28.814186
37,21-dic,920,43.5,0.00000000e+0,28.838845
37,21-dic,920,43.75,0.00000000e+0,28.863362
37,21-dic,920,44,0.00000000e+0,28.887736
37,21-dic,920,44.25,0.00000000e+0,28.911968
37,21-dic,920,44.5,0.00000000e+0,28.936056
37,21-dic,920,44.75,0.00000000e+0,28.960000
37,21-dic,920,45,0.00000000e+0,28.983800
37,21-dic,920,45.25,0.00000000e+0,29.007454
37,21-dic,920,45.5,0.00000000e+0,29.030963
37,21-dic,920,45.75,0.00000000e+0,29.054326
37,21-dic,920,46,0.00000000e+0,29.077542
37,21-dic,920,46.25,0.00000000e+0,29.100612
37,21-dic,920,46.5,0.00000000e+0,29.123534
37,21-dic,920,46.75,0.00000000e+0,29.146307
37,21-dic,920,47,0.00000000e+0,29.168933
37,21-dic,920,47.25,0.00000000e+0,29.191409
37,21-dic,920,47.5,0.00000000e+0,29.213735
37,21-dic,920,47.75,0.00000000e+0,29.235912
37,21-dic,920,48,0.00000000e+0,29.257939
37,21-dic,920,48.25,0.00000000e+0,29.279814
37,21-dic,920,48.5,0.00000000e+0,29.301538
37,21-dic,920,48.75,0.00000000e+0,29.323110
37,21-dic,920,49,0.00000000e+0,29.344530
37,21-dic,920,49.25,0.00000000e+0,29.365797
37,21-dic,920,49.5,0.00000000e+0,29.386910
37,21-dic,920,49.75,0.00000000e+0,29.407870
37,21-dic,920,50,0.00000000e+0,29.428676
37,21-dic,920,50.25,0.00000000e+0,29.449328
37,21-dic,920,50.5,0.00000000e+0,29.469824
37,21-dic,920,50.75,0.00000000e+0,29.490165
37,21-dic,920,51,0.00000000e+0,29.510349
37,21-dic,920,51.25,0.00000000e+0,29.530378
37,21-dic,920,51.5,0.00000000e+0,29.550249
37,21-dic,920,51.75,0.00000000e+0,29.569964
37,21-dic,920,52,0.00000000e+0,29.589521
37,21-dic,920,52.25,1.75970340e-3,29.608919
37,21-dic,920,52.5,7.65210673e-3,29.628159
37,21-dic,920,52.75,1.34541465e-2,29.647241
37,21-dic,920,53,1.91676964e-2,29.666163
37,21-dic,920,53.25,2.47945777e-2,29.684925
37,21-dic,920,53.5,3.03365611e-2,29.703527
37,21-dic,920,53.75,3.57953684e-2,29.721968
37,21-dic,920,54,4.11726742e-2,29.740249
37,21-dic,920,54.25,4.64701076e-2,29.758368
37,21-dic,920,54.5,5.16892535e-2,29.776326
37,21-dic,920,54.75,5.68316544e-2,29.794121
37,21-dic,920,55,6.18988115e-2,29.811754
38,21-jun,920,-55,0.00000000e+0,119.242833
38,21-jun,920,-54.75,0.00000000e+0,122.202543
38,21-jun,920,-54.5,0.00000000e+0,125.160809
38,21-jun,920,-54.25,0.00000000e+0,128.117573
38,21-jun,920,-54,0.00000000e+0,131.072782
38,21-jun,920,-53.75,0.00000000e+0,134.026378
38,21-jun,920,-53.5,0.00000000e+0,136.978306
38,21-jun,920,-53.25,0.00000000e+0,139.928510
38,21-jun,920,-53,0.00000000e+0,142.876935
38,21-jun,920,-52.75,0.00000000e+0,145.823524
38,21-jun,920,-52.5,0.00000000e+0,148.768223
38,21-jun,920,-52.25,0.00000000e+0,151.710976
38,21-jun,920,-52,0.00000000e+0,154.651726
38,21-jun,920,-51.75,0.00000000e+0,157.590419
38,21-jun,920,-51.5,0.00000000e+0,160.526999
38,21-jun,920,-51.25,0.00000000e+0,163.461411
38,21-jun,920,-51,0.00000000e+0,166.393599
38,21-jun,920,-50.75,0.00000000e+0,169.323508
38,21-jun,920,-50.5,0.00000000e+0,172.251082
38,21-jun,920,-50.25,0.00000000e+0,175.176267
38,21-jun,920,-50,0.00000000e+0,178.099007
38,21-jun,920,-49.75,0.00000000e+0,181.019247
38,21-jun,920,-49.5,0.00000000e+0,183.936932
38,21-jun,920,-49.25,0.00000000e+0,186.852006
38,21-jun,920,-49,0.00000000e+0,189.764415
38,21-jun,920,-48.75,0.00000000e+0,192.674105
38,21-jun,920,-48.5,0.00000000e+0,195.581019
38,21-jun,920,-48.25,0.00000000e+0,198.485103
38,21-jun,920,-48,0.00000000e+0,201.386302
38,21-jun,920,-47.75,0.00000000e+0,204.284562
38,21-jun,920,-47.5,0.00000000e+0,207.179828
38,21-jun,920,-47.25,0.00000000e+0,210.072045
38,21-jun,920,-47,0.00000000e+0,212.961159
38,21-jun,920,-46.75,0.00000000e+0,215.847115
38,21-jun,920,-46.5,0.00000000e+0,218.729859
38,21-jun,920,-46.25,0.00000000e+0,221.609337
38,21-jun,920,-46,0.00000000e+0,224.485493
38,21-jun,920,-45.75,0.00000000e+0,227.358275
38,21-jun,920,-45.5,0.00000000e+0,230.227627
38,21-jun,920,-45.25,0.00000000e+0,233.093496
38,21-jun,920,-45,0.00000000e+0,235.955828
38,21-jun,920,-44.75,0.00000000e+0,238.814568
38,21-jun,920,-44.5,0.00000000e+0,241.669663
38,21-jun,920,-44.25,0.00000000e+0,244.521059
38,21-jun,920,-44,0.00000000e+0,247.368702
38,21-jun,920,-43.75,0.00000000e+0,250.212539
38,21-jun,920,-43.5,0.00000000e+0,253.052516
38,21-jun,920,-43.25,0.00000000e+0,255.888579
38,21-jun,920,-43,0.00000000e+0,258.720675
38,21-jun,920,-42.75,0.00000000e+0,261.548752
38,21-jun,920,-42.5,0.00000000e+0,264.372754
38,21-jun,920,-42.25,0.00000000e+0,267.192630
38,21-jun,920,-42,0.00000000e+0,270.008326
38,21-jun,920,-41.75,0.00000000e+0,272.819789
38,21-jun,920,-41.5,0.00000000e+0,275.626967
38,21-jun,920,-41.25,0.00000000e+0,278.429806
38,21-jun,920,-41,0.00000000e+0,281.228253
38,21-jun,920,-40.75,0.00000000e+0,284.022256
38,21-jun,920,-40.5,0.00000000e+0,286.811763
38,21-jun,920,-40.25,0.00000000e+0,289.596721
38,21-jun,920,-40,0.00000000e+0,292.377077
38,21-jun,920,-39.75,0.00000000e+0,295.152780
38,21-jun,920,-39.5,0.00000000e+0,297.923776
38,21-jun,920,-39.25,0.00000000e+0,300.690014
38,21-jun,920,-39,0.00000000e+0,303.451443
38,21-jun,920,-38.75,0.00000000e+0,306.208009
38,21-jun,920,-38.5,0.00000000e+0,308.959661
38,21-jun,920,-38.25,0.00000000e+0,311.706348
38,21-jun,920,-38,0.00000000e+0,314.448018
38,21-jun,920,-37.75,0.00000000e+0,317.184619
38,21-jun,920,-37.5,0.00000000e+0,319.916100
38,21-jun,920,-37.25,0.00000000e+0,322.642410
38,21-jun,920,-37,0.00000000e+0,325.363497
38,21-jun,920,-36.75,0.00000000e+0,328.079311
38,21-jun,920,-36.5,0.00000000e+0,330.789800
38,21-jun,920,-36.25,0.00000000e+0,333.494914
38,21-jun,920,-36,0.00000000e+0,336.194601
38,21-jun,920,-35.75,0.00000000e+0,338.888812
38,21-jun,920,-35.5,0.00000000e+0,341.577495
38,21-jun,920,-35.25,0.00000000e+0,344.260601
38,21-jun,920,-35,0.00000000e+0,346.938079
38,21-jun,920,-34.75,0.00000000e+0,349.609878
38,21-jun,920,-34.5,0.00000000e+0,352.275950
38,21-jun,920,-34.25,0.00000000e+0,354.936243
38,21-jun,920,-34,0.00000000e+0,357.590709
38,21-jun,920,-33.75,0.00000000e+0,360.239296
38,21-jun,920,-33.5,0.00000000e+0,362.881957
38,21-jun,920,-33.25,0.00000000e+0,365.518641
38,21-jun,920,-33,0.00000000e+0,368.149300
38,21-jun,920,-32.75,0.00000000e+0,370.773883
38,21-jun,920,-32.5,0.00000000e+0,373.392342
38,21-jun,920,-32.25,0.00000000e+0,376.004629
38,21-jun,920,-32,0.00000000e+0,378.610694
38,21-jun,920,-31.75,0.00000000e+0,381.210488
38,21-jun,920,-31.5,0.00000000e+0,383.803964
38,21-jun,920,-31.25,0.00000000e+0,386.391072
38,21-jun,920,-31,0.00000000e+0,388.971766
38,21-jun,920,-30.75,0.00000000e+0,391.545996
38,21-jun,920,-30.5,0.00000000e+0,394.113714
38,21-jun,920,-30.25,0.00000000e+0,396.674874
38,21-jun,920,-30,0.00000000e+0,399.229426
38,21-jun,920,-29.75,0.00000000e+0,401.777325
38,21-jun,920,-29.5,0.00000000e+0,404.318522
38,21-jun,920,-29.25,0.00000000e+0,406.852971
38,21-jun,920,-29,0.00000000e+0,409.380623
38,21-jun,920,-28.75,0.00000000e+0,411.901434
38,21-jun,920,-28.5,0.00000000e+0,414.415355
38,21-jun,920,-28.25,0.00000000e+0,416.922340
38,21-jun,920,-28,0.00000000e+0,419.422343
38,21-jun,920,-27.75,0.00000000e+0,421.915318
38,21-jun,920,-27.5,0.00000000e+0,424.401219
38,21-jun,920,-27.25,0.00000000e+0,426.879999
38,21-jun,920,-27,0.00000000e+0,429.351614
38,21-jun,920,-26.75,0.00000000e+0,431.816017
38,21-jun,920,-26.5,0.00000000e+0,434.273163
38,21-jun,920,-26.25,0.00000000e+0,436.723007
38,21-jun,920,-26,0.00000000e+0,439.165505
38,21-jun,920,-25.75,0.00000000e+0,441.600611
38,21-jun,920,-25.5,0.00000000e+0,444.028281
38,21-jun,920,-25.25,0.00000000e+0,446.448470
38,21-jun,920,-25,0.00000000e+0,448.861134
38,21-jun,920,-24.75,0.00000000e+0,451.266229
38,21-jun,920,-24.5,0.00000000e+0,453.663712
38,21-jun,920,-24.25,0.00000000e+0,456.053538
38,21-jun,920,-24,0.00000000e+0,458.435665
38,21-jun,920,-23.75,0.00000000e+0,460.810049
38,21-jun,920,-23.5,0.00000000e+0,463.176647
38,21-jun,920,-23.25,0.00000000e+0,465.535417
38,21-jun,920,-23,0.00000000e+0,467.886316
38,21-jun,920,-22.75,0.00000000e+0,470.229301
38,21-jun,920,-22.5,0.00000000e+0,472.564331
38,21-jun,920,-22.25,0.00000000e+0,474.891364
38,21-jun,920,-22,0.00000000e+0,477.210358
38,21-jun,920,-21.75,0.00000000e+0,479.521272
38,21-jun,920,-21.5,0.00000000e+0,481.824066
38,21-jun,920,-21.25,0.00000000e+0,484.118697
38,21-jun,920,-21,0.00000000e+0,486.405126
38,21-jun,920,-20.75,0.00000000e+0,488.683313
38,21-jun,920,-20.5,0.00000000e+0,490.953216
38,21-jun,920,-20.25,0.00000000e+0,493.214798
38,21-jun,920,-20,0.00000000e+0,495.468018
38,21-jun,920,-19.75,0.00000000e+0,497.712838
38,21-jun,920,-19.5,0.00000000e+0,499.949218
38,21-jun,920,-19.25,0.00000000e+0,502.177121
38,21-jun,920,-19,0.00000000e+0,504.396508
38,21-jun,920,-18.75,0.00000000e+0,506.607341
38,21-jun,920,-18.5,0.00000000e+0,508.809583
38,21-jun,920,-18.25,0.00000000e+0,511.003198
38,21-jun,920,-18,0.00000000e+0,513.188148
38,21-jun,920,-17.75,0.00000000e+0,515.364397
38,21-jun,920,-17.5,0.00000000e+0,517.531910
38,21-jun,920,-17.25,0.00000000e+0,519.690651
38,21-jun,920,-17,0.00000000e+0,521.840585
38,21-jun,920,-16.75,0.00000000e+0,523.981678
38,21-jun,920,-16.5,0.00000000e+0,526.113896
38,21-jun,920,-16.25,0.00000000e+0,528.237205
38,21-jun,920,-16,0.00000000e+0,530.351573
38,21-jun,920,-15.75,0.00000000e+0,532.456966
38,21-jun,920,-15.5,0.00000000e+0,534.553354
38,21-jun,920,-15.25,0.00000000e+0,536.640705
38,21-jun,920,-15,0.00000000e+0,538.718988
38,21-jun,920,-14.75,0.00000000e+0,540.788174
38,21-jun,920,-14.5,0.00000000e+0,542.848233
38,21-jun,920,-14.25,0.00000000e+0,544.899136
38,21-jun,920,-14,0.00000000e+0,546.940857
38,21-jun,920,-13.75,0.00000000e+0,548.973367
38,21-jun,920,-13.5,0.00000000e+0,550.996642
38,21-jun,920,-13.25,0.00000000e+0,553.010655
38,21-jun,920,-13,0.00000000e+0,555.015383
38,21-jun,920,-12.75,0.00000000e+0,557.010803
38,21-jun,920,-12.5,0.00000000e+0,558.996892
38,21-jun,920,-12.25,0.00000000e+0,560.973629
38,21-jun,920,-12,0.00000000e+0,562.940995
38,21-jun,920,-11.75,0.00000000e+0,564.898971
38,21-jun,920,-11.5,0.00000000e+0,566.847540
38,21-jun,920,-11.25,0.00000000e+0,568.786687
38,21-jun,920,-11,0.00000000e+0,570.716397
38,21-jun,920,-10.75,0.00000000e+0,572.636657
38,21-jun,920,-10.5,0.00000000e+0,574.547458
38,21-jun,920,-10.25,0.00000000e+0,576.448791
38,21-jun,920,-10,0.00000000e+0,578.340648
38,21-jun,920,-9.75,0.00000000e+0,580.223026
38,21-jun,920,-9.5,0.00000000e+0,582.095921
38,21-jun,920,-9.25,0.00000000e+0,583.959335
38,21-jun,920,-9,0.00000000e+0,585.813270
38,21-jun,920,-8.75,0.00000000e+0,587.657732
38,21-jun,920,-8.5,0.00000000e+0,589.492730
38,21-jun,920,-8.25,0.00000000e+0,591.318275
38,21-jun,920,-8,0.00000000e+0,593.134384
38,21-jun,920,-7.75,0.00000000e+0,594.941075
38,21-jun,920,-7.5,0.00000000e+0,596.738372
38,21-jun,920,-7.25,0.00000000e+0,598.526303
38,21-jun,920,-7,0.00000000e+0,600.304898
38,21-jun,920,-6.75,0.00000000e+0,602.074195
38,21-jun,920,-6.5,0.00000000e+0,603.834236
38,21-jun,920,-6.25,0.00000000e+0,605.585067
38,21-jun,920,-6,0.00000000e+0,607.326742
38,21-jun,920,-5.75,0.00000000e+0,609.059317
38,21-jun,920,-5.5,0.00000000e+0,610.782858
38,21-jun,920,-5.25,0.00000000e+0,612.497435
38,21-jun,920,-5,0.00000000e+0,614.203126
38,21-jun,920,-4.75,0.00000000e+0,615.900012
38,21-jun,920,-4.5,0.00000000e+0,617.588184
38,21-jun,920,-4.25,0.00000000e+0,619.267737
38,21-jun,920,-4,0.00000000e+0,620.938773
38,21-jun,920,-3.75,0.00000000e+0,622.601399
38,21-jun,920,-3.5,0.00000000e+0,624.255726
38,21-jun,920,-3.25,0.00000000e+0,625.901871
38,21-jun,920,-3,0.00000000e+0,627.539951
38,21-jun,920,-2.75,0.00000000e+0,629.170088
38,21-jun,920,-2.5,0.00000000e+0,630.792401
38,21-jun,920,-2.25,0.00000000e+0,632.407010
38,21-jun,920,-2,0.00000000e+0,634.014028
38,21-jun,920,-1.75,0.00000000e+0,635.613564
38,21-jun,920,-1.5,0.00000000e+0,637.205720
38,21-jun,920,-1.25,0.00000000e+0,638.790584
38,21-jun,920,-1,0.00000000e+0,640.368233
38,21-jun,920,-0.75,0.00000000e+0,641.938727
38,21-jun,920,-0.5,0.00000000e+0,643.502110
38,21-jun,920,-0.25,0.00000000e+0,645.058405
38,21-jun,920,0,0.00000000e+0,646.607616
38,21-jun,920,0.25,0.00000000e+0,648.149723
38,21-jun,920,0.5,0.00000000e+0,649.684686
38,21-jun,920,0.75,0.00000000e+0,651.212444
38,21-jun,920,1,0.00000000e+0,652.732914
38,21-jun,920,1.25,0.00000000e+0,654.245994
38,21-jun,920,1.5,0.00000000e+0,655.751565
38,21-jun,920,1.75,0.00000000e+0,657.249491
38,21-jun,920,2,0.00000000e+0,658.739624
38,21-jun,920,2.25,0.00000000e+0,660.221805
38,21-jun,920,2.5,0.00000000e+0,661.695866
38,21-jun,920,2.75,0.00000000e+0,663.161634
38,21-jun,920,3,0.00000000e+0,664.618931
38,21-jun,920,3.25,0.00000000e+0,666.067578
38,21-jun,920,3.5,0.00000000e+0,667.507397
38,21-jun,920,3.75,0.00000000e+0,668.938209
38,21-jun,920,4,0.00000000e+0,670.359841
38,21-jun,920,4.25,0.00000000e+0,671.772122
38,21-jun,920,4.5,0.00000000e+0,673.174886
38,21-jun,920,4.75,0.00000000e+0,674.567973
38,21-jun,920,5,0.00000000e+0,675.951228
38,21-jun,920,5.25,0.00000000e+0,677.324504
38,21-jun,920,5.5,0.00000000e+0,678.687659
38,21-jun,920,5.75,0.00000000e+0,680.040557
38,21-jun,920,6,0.00000000e+0,681.383069
38,21-jun,920,6.25,0.00000000e+0,682.715073
38,21-jun,920,6.5,0.00000000e+0,684.036452
38,21-jun,920,6.75,0.00000000e+0,685.347093
38,21-jun,920,7,0.00000000e+0,686.646893
38,21-jun,920,7.25,0.00000000e+0,687.935751
38,21-jun,920,7.5,0.00000000e+0,689.213572
38,21-jun,920,7.75,0.00000000e+0,690.480265
38,21-jun,920,8,0.00000000e+0,691.735746
38,21-jun,920,8.25,0.00000000e+0,692.979931
38,21-jun,920,8.5,0.00000000e+0,694.212744
38,21-jun,920,8.75,0.00000000e+0,695.434112
38,21-jun,920,9,0.00000000e+0,696.643963
38,21-jun,920,9.25,0.00000000e+0,697.842231
38,21-jun,920,9.5,0.00000000e+0,699.028853
38,21-jun,920,9.75,0.00000000e+0,700.203766
38,21-jun,920,10,0.00000000e+0,701.366913
